Season,name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm
2023,"Ruiz, José",614179,R,CU,284,85.8,2131,6,0.287801979,0.473532003,36.0992827,8.805687406,Curveball,47,285,345,27.2935953,27.2935953,-60,4,45,5,45,1,0
2023,"Edwards Jr., Carl",605218,R,CU,65,79.5,2206,16.7,0.74444602,0.856350843,22.82414658,28.0841037,Curveball,86,315,300,-5.259957116,5.259957116,15,5,15,5,0,0,15
2023,"Urquidy, José",664353,R,CU,126,79.6,2697,17.9,0.736181607,0.736060622,36.20742232,32.38648403,Curveball,74,285,300,3.820938295,3.820938295,-15,4,45,5,0,0,15
2023,"Cox, Austin",680735,L,CU,85,77.8,2446,15,0.651960644,0.687976799,333.0806641,347.9222385,Curveball,69,420,390,-14.84157443,14.84157443,30,7,0,6,30,0,30
2023,"Ragans, Cole",666142,L,CU,196,81.8,2481,17.8,0.772865422,0.79027629,332.5198773,322.4556505,Curveball,79,420,435,10.06422673,10.06422673,-15,7,0,7,15,0,15
2023,"Johnson, Pierce",572955,R,CU,609,85.5,2944,11.2,0.489325804,0.446303005,48.76981129,55.82564008,Curveball,45,255,255,-7.055828792,7.055828792,0,4,15,4,15,0,0
2023,"Gibson, Kyle",502043,R,CU,250,79.5,2447,11.9,0.508196507,0.625774003,54.03056512,35.03900978,Curveball,63,255,285,18.99155535,18.99155535,-30,4,15,4,45,0,30
2023,"Martinez, Nick",607259,R,CU,334,81.8,2559,18.2,0.773992948,0.760744001,11.52152788,2.032518404,Curveball,76,330,360,9.489009477,9.489009477,-30,5,30,6,0,0,30
2023,"Pallante, Andre",669467,R,CU,151,76.9,2885,24.1,0.965537955,0.933186345,14.09844389,14.71101567,Curveball,93,330,330,-0.61257178,0.61257178,0,5,30,5,30,0,0
2023,"Detmers, Reid",672282,L,CU,491,74.7,2417,21.8,0.907278143,0.912101803,325.257108,326.5621451,Curveball,91,435,420,-1.305037165,1.305037165,15,7,15,7,0,0,15
2023,"Pfaadt, Brandon",694297,R,CU,89,78.8,2473,17.4,0.75279292,0.75504958,55.71699098,53.92576596,Curveball,76,255,255,1.791225016,1.791225016,0,4,15,4,15,0,0
2023,"Hunter, Tommy",488984,R,CU,51,83.5,2707,11.3,0.470133317,0.467068727,103.2976605,77.48787832,Curveball,47,150,210,25.80978217,25.80978217,-60,2,30,3,30,1,0
2023,"Henry, Tommy",674072,L,CU,261,79.1,2320,14.9,0.675266776,0.737125443,314.8385716,320.0066592,Curveball,74,450,435,-5.168087538,5.168087538,15,7,30,7,15,0,15
2023,"Matz, Steven",571927,L,CU,263,78.5,2268,16.7,0.739553289,0.770554304,318.4611605,298.1254857,Curveball,77,450,480,20.33567474,20.33567474,-30,7,30,8,0,0,30
2023,"Shaw, Bryan",543766,R,CU,107,81.7,2200,17.6,0.809887403,0.896628962,29.82366381,25.47189049,Curveball,90,300,315,4.351773326,4.351773326,-15,5,0,5,15,0,15
2023,"Medina, Luis",665622,R,CU,224,79.6,2353,16.3,0.698131202,0.812889397,32.68930704,24.50854045,Curveball,81,300,315,8.180766591,8.180766591,-15,5,0,5,15,0,15
2023,"Brown, Hunter",686613,R,CU,638,82.9,2472,18.2,0.782180616,0.775900881,23.00772701,17.65606103,Curveball,78,315,330,5.351665973,5.351665973,-15,5,15,5,30,0,15
2023,"Liberatore, Matthew",669461,L,CU,224,76.5,2876,24.8,0.988426463,0.942007109,332.7905807,332.3538806,Curveball,94,420,420,0.436700104,0.436700104,0,7,0,7,0,0,0
2023,"Thielbar, Caleb",573204,L,CU,99,73.6,2492,22.9,0.959363252,0.934420215,332.3042373,331.9595014,Curveball,93,420,420,0.344735855,0.344735855,0,7,0,7,0,0,0
2023,"Kaprielian, James",621076,R,CU,67,75.9,2433,15.3,0.632147493,0.702880806,47.22120959,40.18467597,Curveball,70,270,285,7.036533623,7.036533623,-15,4,30,4,45,0,15
2023,"Burnes, Corbin",669203,R,CU,521,79.9,2795,17.5,0.721478777,0.734731004,46.18472925,39.29040656,Curveball,73,270,285,6.894322694,6.894322694,-15,4,30,4,45,0,15
2023,"Smith, Drew",622098,R,CU,92,76.7,2694,19.6,0.793757467,0.75025259,59.89061962,53.74301253,Curveball,75,240,255,6.147607089,6.147607089,-15,4,0,4,15,0,15
2023,"Waldichuk, Ken",686610,L,CU,50,74.3,2006,19.3,0.857334561,0.834797384,321.451262,309.8120952,Curveball,83,435,465,11.63916679,11.63916679,-30,7,15,7,45,0,30
2023,"Rucker, Michael",621074,R,CU,74,80.8,2601,19.4,0.805204702,0.761206597,39.29145063,50.60636481,Curveball,76,285,255,-11.31491418,11.31491418,30,4,45,4,15,0,30
2023,"Quantrill, Cal",615698,R,CU,182,82,2401,6.3,0.276273381,0.299820763,74.36505374,32.75595182,Curveball,30,210,300,41.60910192,41.60910192,-90,3,30,5,0,1,30
2023,"Garrett, Braxton",666129,L,CU,206,77.7,2170,15.1,0.665364081,0.747230263,325.6510776,314.3305548,Curveball,75,435,450,11.32052277,11.32052277,-15,7,15,7,30,0,15
2023,"Davies, Zach",605200,R,CU,91,77.1,2645,15.6,0.651539275,0.627205604,49.83564827,38.52818019,Curveball,63,255,285,11.30746808,11.30746808,-30,4,15,4,45,0,30
2023,"Bieber, Shane",669456,R,CU,267,82.5,2239,17.3,0.776289317,0.832871162,33.07617622,45.14377171,Curveball,83,300,270,-12.06759549,12.06759549,30,5,0,4,30,0,30
2023,"Assad, Javier",665871,R,CU,87,76.5,2321,15.5,0.666978089,0.714839384,43.90948111,39.38099359,Curveball,71,270,285,4.528487513,4.528487513,-15,4,30,4,45,0,15
2023,"Gray, Sonny",543243,R,CU,462,79.5,2645,22.1,0.920038325,0.912491108,27.70704866,37.82006632,Curveball,91,300,285,-10.11301767,10.11301767,15,5,0,4,45,0,15
2023,"Nelson, Ryne",669194,R,CU,121,76.4,2492,15.6,0.669551598,0.723077809,32.62852022,26.23606211,Curveball,72,300,315,6.392458104,6.392458104,-15,5,0,5,15,0,15
2023,"Bush, Matt",456713,R,CU,75,77.1,2469,20.2,0.823528965,0.814707532,44.02605899,34.49184114,Curveball,81,270,285,9.53421785,9.53421785,-15,4,30,4,45,0,15
2023,"Falter, Bailey",663559,L,CU,290,76.5,1993,11.7,0.528836024,0.658167817,306.3992758,327.0972387,Curveball,66,465,420,-20.69796285,20.69796285,45,7,45,7,0,0,45
2023,"Gallen, Zac",668678,R,CU,725,82.5,2463,13.8,0.609346977,0.640274318,38.16957192,17.04005407,Curveball,64,285,330,21.12951785,21.12951785,-45,4,45,5,30,0,45
2023,"Brash, Matt",666374,R,CU,109,85.8,2979,16.2,0.648638697,0.647478038,52.21429888,62.87647221,Curveball,65,255,240,-10.66217332,10.66217332,15,4,15,4,0,0,15
2023,"Suárez, Ranger",624133,L,CU,378,75.8,2175,17.7,0.779172274,0.872947278,312.8528818,318.0401398,Curveball,87,450,450,-5.187258084,5.187258084,0,7,30,7,30,0,0
2023,"Dunning, Dane",641540,R,CU,127,77.7,2173,21,0.931462193,0.980210047,32.55676263,31.57775778,Curveball,98,300,300,0.979004849,0.979004849,0,5,0,5,0,0,0
2023,"Senga, Kodai",673540,R,CU,75,72.8,2489,14.8,0.607677043,0.62673396,25.92642329,16.38512969,Curveball,63,315,330,9.5412936,9.5412936,-15,5,15,5,30,0,15
2023,"McClanahan, Shane",663556,L,CU,309,83.5,2532,11.5,0.486850603,0.47915306,315.8674305,339.4505011,Curveball,48,450,405,-23.58307062,23.58307062,45,7,30,6,45,0,45
2023,"Saalfrank, Andrew",685314,L,CU,58,83.8,2166,12.1,0.561638077,0.660656717,343.8624616,331.1172376,Curveball,66,390,420,12.74522402,12.74522402,-30,6,30,7,0,0,30
2023,"Kikuchi, Yusei",579328,L,CU,534,83.1,2536,9.1,0.389207523,0.401885085,302.7408972,310.2868183,Curveball,40,480,465,-7.545921112,7.545921112,15,8,0,7,45,0,15
2023,"Silseth, Chase",681217,R,FC,61,90.2,2516,7.8,0.344986235,0.356632229,170.1710353,144.6236476,Cutter,36,735,75,25.5473877,25.5473877,-60,12,15,1,15,1,0
2023,"Neal, Zach",594943,R,FC,147,86.2,2213,5,0.231020688,0.310074227,199.0657692,172.040051,Cutter,31,675,735,27.02571819,27.02571819,-60,11,15,12,15,1,0
2023,"Clevinger, Mike",605182,R,FC,168,84.9,2395,5.6,0.247119463,0.290195435,122.4618039,86.1133053,Cutter,29,120,195,36.34849859,36.34849859,-75,2,0,3,15,1,15
2023,"Doyle, Tommy",656382,R,FC,168,90.4,2185,6.9,0.371761018,0.56002713,199.9087308,204.1747919,Cutter,56,675,675,-4.266061043,4.266061043,0,11,15,11,15,0,0
2023,"Loup, Aaron",571901,L,FC,173,83.5,2385,2.4,0.104227959,0.144817774,272.9485471,317.928807,Cutter,14,540,450,-44.98025982,44.98025982,90,9,0,7,30,1,30
2023,"Snider, Collin",676092,R,FC,54,91.6,2562,4.5,0.204412573,0.307345631,170.2064618,148.7860612,Cutter,31,735,60,21.42040059,21.42040059,-45,12,15,1,0,0,45
2023,"Bummer, Aaron",607481,L,FC,115,87.2,2343,4,0.182898441,0.184257319,229.3354828,276.3011147,Cutter,18,615,525,-46.96563192,46.96563192,90,10,15,8,45,1,30
2023,"Bradley, Taj",671737,R,FC,446,88.9,2353,7.1,0.318022191,0.424483953,151.2276343,126.2988892,Cutter,42,60,105,24.92874512,24.92874512,-45,1,0,1,45,0,45
2023,"Nogosek, Stephen",668665,R,FC,71,88.3,2240,8.3,0.380866246,0.519293572,162.0786494,149.1375365,Cutter,52,750,60,12.94111296,12.94111296,-30,12,30,1,0,0,30
2023,"VerHagen, Drew",572403,R,FC,125,88.2,2342,7,0.32622465,0.382912208,135.5717581,97.62937826,Cutter,38,90,165,37.94237988,37.94237988,-75,1,30,2,45,1,15
2023,"Williamson, Brandon",682227,L,FC,571,89.3,2353,7.9,0.369785693,0.525659412,176.3839501,202.7041835,Cutter,53,720,675,-26.32023344,26.32023344,45,12,0,11,15,0,45
2023,"Lyles, Jordan",543475,R,FC,204,86.8,2408,6.9,0.313266423,0.453354086,174.4348161,143.8622461,Cutter,45,735,75,30.57257004,30.57257004,-60,12,15,1,15,1,0
2023,"Lauer, Eric",641778,L,FC,302,86.7,2210,9.3,0.432826404,0.576977322,162.7314517,177.7638741,Cutter,58,750,720,-15.03242241,15.03242241,30,12,30,12,0,0,30
2023,"Wittgren, Nick",621295,R,FC,62,87.4,2339,5.8,0.27076904,0.38644264,181.9973926,153.2197161,Cutter,39,720,60,28.77767651,28.77767651,-60,12,0,1,0,1,0
2023,"Heller, Ben",621294,R,FC,90,89.4,2231,6.4,0.308483978,0.438941794,226.4085009,196.1322899,Cutter,44,630,690,30.27621094,30.27621094,-60,10,30,11,30,1,0
2023,"Gray, Josiah",680686,R,FC,475,88.8,2003,7.7,0.377294669,0.62037567,207.628039,185.4466483,Cutter,62,660,705,22.18139068,22.18139068,-45,11,0,11,45,0,45
2023,"Rasmussen, Drew",656876,R,FC,235,88.2,2720,4.5,0.189355033,0.242634239,91.44008162,64.23752912,Cutter,24,180,225,27.2025525,27.2025525,-45,3,0,3,45,0,45
2023,"Law, Derek",571882,R,FC,335,92.1,2362,8.1,0.374918923,0.561322349,185.7167104,159.3862657,Cutter,56,705,765,26.3304447,26.3304447,-60,11,45,12,45,1,0
2023,"Bruihl, Justin",677865,L,FC,149,87.1,2262,8.7,0.403778787,0.450871127,162.7624247,199.8138079,Cutter,45,750,675,-37.05138321,37.05138321,75,12,30,11,15,1,15
2023,"May, Dustin",669160,R,FC,106,93,2490,6.9,0.308843889,0.433051554,199.676485,181.276106,Cutter,43,675,720,18.40037903,18.40037903,-45,11,15,12,0,0,45
2023,"Urías, Julio",628711,L,FC,171,87.1,2692,7.8,0.334726395,0.366285304,203.5690219,235.7290251,Cutter,37,675,615,-32.16000319,32.16000319,60,11,15,10,15,1,0
2023,"Chavez, Jesse",445926,R,FC,279,88.5,2277,11.6,0.539630246,0.637066683,206.7211756,182.5363102,Cutter,64,660,720,24.18486546,24.18486546,-60,11,0,12,0,1,0
2023,"Vásquez, Randy",681190,R,FC,111,87.7,2683,6.6,0.28142349,0.337522533,151.9143556,129.5451726,Cutter,34,60,105,22.36918297,22.36918297,-45,1,0,1,45,0,45
2023,"Bleier, Richard",542947,L,FC,173,86,1986,5.5,0.2573485,0.405198061,155.8184452,196.0107973,Cutter,41,765,690,-40.19235216,40.19235216,75,12,45,11,30,1,15
2023,"Kelly, Kevin",687330,R,FC,103,86.9,2287,7.5,0.338903127,0.438918919,191.530787,164.9555573,Cutter,44,690,750,26.57522964,26.57522964,-60,11,30,12,30,1,0
2023,"Schmidt, Clarke",657376,R,FC,757,91.3,2725,7.8,0.338424139,0.358371979,180.8671786,151.1937032,Cutter,36,720,60,29.67347533,29.67347533,-60,12,0,1,0,1,0
2023,"Winckowski, Josh",670174,R,FC,441,89,2196,5.6,0.257773963,0.344630309,112.5500062,82.81194752,Cutter,34,135,195,29.73805869,29.73805869,-60,2,15,3,15,1,0
2023,"Valdez, Framber",664285,L,FC,99,89.1,2439,5.8,0.259583291,0.292975609,170.2790084,203.565348,Cutter,29,735,675,-33.28633955,33.28633955,60,12,15,11,15,1,0
2023,"Keller, Mitch",656605,R,FC,750,89.7,2456,6.5,0.294782547,0.382323453,173.8954601,135.7268084,Cutter,38,735,90,38.16865174,38.16865174,-75,12,15,1,30,1,15
2023,"Kelly, Merrill",518876,R,FC,506,90.8,2350,11.7,0.554946123,0.629477499,209.8959723,186.1009574,Cutter,63,660,705,23.79501484,23.79501484,-45,11,0,11,45,0,45
2023,"Nola, Aaron",605400,R,FC,230,86.3,2266,5.6,0.257090107,0.387454512,200.6800633,171.2139286,Cutter,39,675,735,29.46613464,29.46613464,-60,11,15,12,15,1,0
2023,"Harris, Hobie",665048,R,FC,51,88,2283,6.1,0.278961435,0.367379634,195.4663333,162.5843634,Cutter,37,690,750,32.88196992,32.88196992,-60,11,30,12,30,1,0
2023,"Koch, Matt",571863,R,FC,271,89.6,2264,5.8,0.300933927,0.399182234,184.8282325,142.483621,Cutter,40,705,75,42.34461143,42.34461143,-90,11,45,1,15,1,30
2023,"Alzolay, Adbert",640470,R,FC,95,91.1,2412,8.3,0.379698274,0.564480927,178.3279019,149.730454,Cutter,56,720,60,28.59744791,28.59744791,-60,12,0,1,0,1,0
2023,"Lively, Ben",594902,R,FC,68,88.1,1983,10,0.494030269,0.757437694,198.5062779,182.9162485,Cutter,76,690,720,15.59002937,15.59002937,-30,11,30,12,0,0,30
2023,"Musgrove, Joe",605397,R,FC,298,90.1,2616,7.7,0.334344925,0.44669023,184.5019017,156.801431,Cutter,45,705,765,27.7004707,27.7004707,-60,11,45,12,45,1,0
2023,"Woodford, Jake",663765,R,FC,51,89.8,2321,7.6,0.3531634,0.433921301,196.9897439,168.6626713,Cutter,43,690,750,28.3270726,28.3270726,-60,11,30,12,30,1,0
2023,"Voth, Austin",608723,R,FC,72,88.9,2439,7,0.309453859,0.518543558,169.8986557,151.8512143,Cutter,52,735,60,18.0474414,18.0474414,-45,12,15,1,0,0,45
2023,"Bradford, Cody",674003,L,FC,130,86.6,2026,4.9,0.234624663,0.526799478,179.8984811,188.1489406,Cutter,53,720,705,-8.250459564,8.250459564,15,12,0,11,45,0,15
2023,"Coleman, Dylan",669395,R,FC,101,90.1,2411,7.6,0.350730532,0.498741039,171.8850312,140.9020343,Cutter,50,735,75,30.98299698,30.98299698,-60,12,15,1,15,1,0
2023,"Barnes, Jacob",606930,R,FC,99,89,2236,7.3,0.341213073,0.45292501,162.8644701,128.2371129,Cutter,45,750,105,34.62735727,34.62735727,-75,12,30,1,45,1,15
2023,"Duarte, Daniel",650960,R,FC,111,91.4,2591,10.1,0.450622972,0.521356828,178.4374128,152.1940002,Cutter,52,720,60,26.24341258,26.24341258,-60,12,0,1,0,1,0
2023,"Martin, Chris",455119,R,FC,244,92.3,2174,7.7,0.361483691,0.546114281,189.9715553,160.9260284,Cutter,55,705,765,29.04552688,29.04552688,-60,11,45,12,45,1,0
2023,"Bassitt, Chris",605135,R,FC,476,87.8,2205,7.8,0.36048994,0.460025638,187.5980179,157.7349649,Cutter,46,705,765,29.86305293,29.86305293,-60,11,45,12,45,1,0
2023,"Teheran, Julio",527054,R,FC,310,86.4,2277,10.6,0.489433094,0.528556299,222.6325835,198.3199236,Cutter,53,630,690,24.31265992,24.31265992,-60,10,30,11,30,1,0
2023,"Hartwig, Grant",701643,R,FC,112,93.3,2221,8,0.379394205,0.66987366,226.4534725,215.1977716,Cutter,67,630,645,11.25570095,11.25570095,-15,10,30,10,45,0,15
2023,"Miller, Mason",695243,R,FC,92,94.1,2392,8.1,0.368476272,0.437335661,187.2433437,162.3838858,Cutter,44,705,750,24.85945785,24.85945785,-45,11,45,12,30,0,45
2023,"Mlodzinski, Carmen",669387,R,FC,79,91.9,2415,5.8,0.269167755,0.485792018,199.6687845,190.1395008,Cutter,49,675,705,9.529283762,9.529283762,-30,11,15,11,45,0,30
2023,"Cortes, Nestor",641482,L,FC,305,86.6,2400,8.8,0.387774032,0.466192098,186.8433134,216.7419922,Cutter,47,705,645,-29.89867882,29.89867882,60,11,45,10,45,1,0
2023,"Ramírez, Erasmo",541640,R,FC,396,88.7,2356,9.6,0.434400101,0.618220978,190.8681061,168.3673656,Cutter,62,705,750,22.5007405,22.5007405,-45,11,45,12,30,0,45
2023,"Morris, Cody",663752,R,FC,59,88.9,2338,7.5,0.340477588,0.36794162,171.0939469,136.7190538,Cutter,37,735,90,34.37489304,34.37489304,-75,12,15,1,30,1,15
2023,"Pérez, Martín",527048,L,FC,490,89.2,2179,12.1,0.574115972,0.723379949,149.9999029,169.0898594,Cutter,72,60,735,-19.08995651,19.08995651,45,1,0,12,15,0,45
2023,"Walker, Taijuan",592836,R,FC,495,87.1,2383,10.4,0.469366948,0.513972305,184.5671182,158.5510739,Cutter,51,705,765,26.01604431,26.01604431,-60,11,45,12,45,1,0
2023,"Frías, Luis",666818,R,FC,256,90.5,2216,6.5,0.320789885,0.409024311,185.0627629,144.9054417,Cutter,41,705,75,40.15732126,40.15732126,-90,11,45,1,15,1,30
2023,"Underwood Jr., Duane",621249,R,FC,80,92.5,2057,10.4,0.512245935,0.649623921,199.6116067,180.3273318,Cutter,65,675,720,19.28427493,19.28427493,-45,11,15,12,0,0,45
2023,"Zastryzny, Rob",642239,L,FC,87,88,2474,6.2,0.272837744,0.369595645,204.2852237,217.7653189,Cutter,37,675,645,-13.48009519,13.48009519,30,11,15,10,45,0,30
2023,"Wheeler, Zack",554430,R,FC,435,90.9,2569,6.6,0.290896956,0.391235451,182.6943253,150.1404682,Cutter,39,720,60,32.55385711,32.55385711,-60,12,0,1,0,1,0
2023,"Lynn, Lance",458681,R,FC,705,88.6,2576,6.1,0.267439564,0.352942223,175.0361074,147.2096168,Cutter,35,735,60,27.82649052,27.82649052,-45,12,15,1,0,0,45
2023,"Cruz, Fernando",518585,R,FC,265,87.9,2423,9,0.404401212,0.446392217,176.5624557,145.9364279,Cutter,45,720,75,30.62602779,30.62602779,-75,12,0,1,15,1,15
2023,"Yarbrough, Ryan",642232,L,FC,344,84.2,1972,7.8,0.379816207,0.573248483,143.8512175,169.9807084,Cutter,57,75,735,-26.12949083,26.12949083,60,1,15,12,15,1,0
2023,"Doval, Camilo",666808,R,FC,334,99.7,2525,15.1,0.696229847,0.720206241,221.3230838,212.0419201,Cutter,72,630,660,9.281163713,9.281163713,-30,10,30,11,0,0,30
2023,"Faucher, Calvin",676534,R,FC,160,91.1,2705,6.3,0.268052776,0.257557084,159.0859919,127.1515508,Cutter,26,765,105,31.93444115,31.93444115,-60,12,45,1,45,1,0
2023,"Alvarado, José",621237,L,FC,306,93.1,2180,6.3,0.297805148,0.408832652,174.4502682,195.7069656,Cutter,41,735,690,-21.25669736,21.25669736,45,12,15,11,30,0,45
2023,"Vespi, Nick",663989,L,FC,101,89,2235,5.2,0.239493088,0.355877147,173.5896082,210.8013716,Cutter,36,735,660,-37.21176332,37.21176332,75,12,15,11,0,1,15
2023,"Hill, Rich",448179,L,FC,356,83.3,2317,6.7,0.301695476,0.419339131,185.4124063,213.7286956,Cutter,42,705,660,-28.31628933,28.31628933,45,11,45,11,0,0,45
2023,"Luetge, Lucas",476595,L,FC,138,86.6,2547,7.6,0.336253403,0.43643562,197.8230463,224.5363897,Cutter,44,690,630,-26.71334333,26.71334333,60,11,30,10,30,1,0
2023,"Houck, Tanner",656557,R,FC,160,91.3,2393,7.6,0.337329389,0.405025997,235.2472187,207.1665662,Cutter,41,615,660,28.08065251,28.08065251,-45,10,15,11,0,0,45
2023,"Suero, Wander",593833,R,FC,94,90.6,2465,15.9,0.709993957,0.709925028,193.3570385,180.9493333,Cutter,71,690,720,12.40770515,12.40770515,-30,11,30,12,0,0,30
2023,"Armstrong, Shawn",542888,R,FC,298,91.4,2530,10.6,0.467944634,0.526298728,175.8315516,151.8346087,Cutter,53,735,60,23.99694291,23.99694291,-45,12,15,1,0,0,45
2023,"Scherzer, Max",453286,R,FC,251,88.4,2398,6.9,0.314791321,0.395904444,196.8174841,164.0991632,Cutter,40,690,750,32.71832094,32.71832094,-60,11,30,12,30,1,0
2023,"Leone, Dominic",608678,R,FC,251,92,2495,7,0.31207063,0.468412514,182.0808433,158.2390841,Cutter,47,720,765,23.84175917,23.84175917,-45,12,0,12,45,0,45
2023,"Weaver, Luke",596133,R,FC,246,90.3,2410,12.5,0.572249214,0.646800777,190.1501469,170.6527593,Cutter,65,705,735,19.49738767,19.49738767,-30,11,45,12,15,0,30
2023,"Kluber, Corey",446372,R,FC,265,86.1,2480,7.9,0.336833244,0.374316719,187.358631,158.671071,Cutter,37,705,765,28.68756002,28.68756002,-60,11,45,12,45,1,0
2023,"Funderburk, Kody",681892,L,FC,92,91.6,2303,10.3,0.502938263,0.573304664,167.592134,192.627399,Cutter,57,750,690,-25.03526504,25.03526504,60,12,30,11,30,1,0
2023,"Ferguson, Caleb",657571,L,FC,314,86.6,2778,6.8,0.288849431,0.282179485,264.4890729,290.6238349,Cutter,28,555,495,-26.13476199,26.13476199,60,9,15,8,15,1,0
2023,"Anderson, Tyler",542881,L,FC,524,85.1,2441,11,0.483281447,0.534022202,171.1948962,201.1962513,Cutter,53,735,675,-30.00135507,30.00135507,60,12,15,11,15,1,0
2023,"Miley, Wade",489119,L,FC,821,87,2224,7.7,0.360161962,0.53948143,178.6740227,205.8954188,Cutter,54,720,675,-27.22139611,27.22139611,45,12,0,11,15,0,45
2023,"Eovaldi, Nathan",543135,R,FC,380,90.6,2324,9.2,0.4237655,0.663469494,194.3237101,175.2913107,Cutter,66,690,735,19.03239939,19.03239939,-45,11,30,12,15,0,45
2023,"Morton, Charlie",450203,R,FC,226,89.1,2480,6.4,0.297153686,0.359394434,218.2713998,180.5807552,Cutter,36,645,720,37.69064455,37.69064455,-75,10,45,12,0,1,15
2023,"Clase, Emmanuel",661403,R,FC,743,99.1,2640,10.1,0.456735551,0.569853324,169.7878804,156.0155642,Cutter,57,735,765,13.7723162,13.7723162,-30,12,15,12,45,0,30
2023,"Taillon, Jameson",592791,R,FC,558,88.6,2545,11.5,0.506389944,0.552314308,179.4054371,155.5015854,Cutter,55,720,765,23.90385169,23.90385169,-45,12,0,12,45,0,45
2023,"Pagán, Emilio",641941,R,FC,315,87.7,2448,6.5,0.291330201,0.337244596,171.6473395,131.9859693,Cutter,34,735,90,39.66137017,39.66137017,-75,12,15,1,30,1,15
2023,"Syndergaard, Noah",592789,R,FC,175,89.5,2123,8.7,0.412054287,0.613529264,194.0212343,168.0939853,Cutter,61,690,750,25.92724898,25.92724898,-60,11,30,12,30,1,0
2023,"Civale, Aaron",650644,R,FC,746,87.7,2595,8.2,0.353121432,0.481038961,157.9917964,147.8745232,Cutter,48,765,60,10.11727318,10.11727318,-15,12,45,1,0,0,15
2023,"Gonzales, Marco",594835,L,FC,71,85.9,2021,9.2,0.417810559,0.582757942,145.3810537,170.7718419,Cutter,58,75,735,-25.39078818,25.39078818,60,1,15,12,15,1,0
2023,"Wells, Tyler",669330,R,FC,363,88.7,2417,12.2,0.545362558,0.645693759,177.6926083,156.2834739,Cutter,65,720,765,21.40913438,21.40913438,-45,12,0,12,45,0,45
2023,"Mushinski, Parker",656786,L,FC,81,89.5,2575,11.5,0.50043954,0.513034949,194.6830262,220.7302479,Cutter,51,690,645,-26.04722171,26.04722171,45,11,30,10,45,0,45
2023,"Maton, Phil",664208,R,FC,330,89,2565,10.3,0.450592386,0.497387209,180.9547033,151.9752879,Cutter,50,720,60,28.97941538,28.97941538,-60,12,0,1,0,1,0
2023,"Stephenson, Robert",596112,R,FC,311,88.6,2874,2.8,0.116677179,0.189090417,175.3356923,207.8338252,Cutter,19,735,660,-32.49813289,32.49813289,75,12,15,11,0,1,15
2023,"Cabrera, Génesis",650893,L,FC,278,89.6,2117,5.1,0.243521557,0.531196332,170.0681828,185.5952869,Cutter,53,735,705,-15.52710409,15.52710409,30,12,15,11,45,0,30
2023,"Criswell, Cooper",681867,R,FC,98,84,2366,6.6,0.288570356,0.382488128,182.6529592,160.0647919,Cutter,38,720,765,22.58816735,22.58816735,-45,12,0,12,45,0,45
2023,"Holton, Tyler",663947,L,FC,226,88,2300,8.1,0.375304437,0.473738779,184.1755049,220.1319806,Cutter,47,705,645,-35.95647571,35.95647571,60,11,45,10,45,1,0
2023,"Stewart, Brock",592779,R,FC,90,93.3,2439,8.8,0.402490233,0.441969363,190.4408204,158.1352406,Cutter,44,705,765,32.30557977,32.30557977,-60,11,45,12,45,1,0
2023,"Thompson, Keegan",624522,R,FC,130,89.3,2628,7.4,0.318252103,0.372872718,161.0287159,134.6339814,Cutter,37,765,90,26.39473448,26.39473448,-45,12,45,1,30,0,45
2023,"Spiers, Carson",686730,R,FC,68,88.6,2309,6.6,0.306357749,0.468623715,193.5832877,169.3813523,Cutter,47,690,735,24.20193541,24.20193541,-45,11,30,12,15,0,45
